"Food ID"	"Nutrient ID"	"Description"	"Scale"	"Value"	"Category"	""
"09C20037"	"M14"	"C14:1"	"%T"	".9"	"FA"	""
"09C20037"	"M15"	"C15:1"	"%T"	"0"	"FA"	""
"09C20037"	"M16"	"C16:1"	"%T"	"1.6"	"FA"	""
"09C20037"	"M17"	"C17:1"	"%T"	".3"	"FA"	""
"09C20037"	"M18"	"C18:1"	"%T"	"23.4"	"FA"	""
"09C20037"	"M20"	"C20:1"	"%T"	".2"	"FA"	""
"09C20037"	"M22"	"C22:1"	"%T"	"0"	"FA"	""
"09C20037"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"26.47"	"FA"	""
"09C20037"	"P182W6"	"C18:2w6"	"%T"	"2.2"	"FA"	""
"09C20037"	"P183W3"	"C18:3w3"	"%T"	".8"	"FA"	""
"09C20037"	"P184W3"	"C18:4w3"	"%T"	".63"	"FA"	""
"09C20037"	"P205W3"	"C20:5w3"	"%T"	".1"	"FA"	""
"09C20037"	"P225W3"	"C22:5w3"	"%T"	".1"	"FA"	""
"09C20037"	"P226W3"	"C22:6w3"	"%T"	"0"	"FA"	""
"09C20037"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"3.7"	"FA"	""
"09C20037"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	".167"	"FA"	""
"09C20037"	"S4FD"	"C4FD"	"g"	"0"	"FA"	""
"09C20037"	"S6FD"	"C6FD"	"g"	"0"	"FA"	""
"09C20037"	"S8FD"	"C8FD"	"g"	"0"	"FA"	""
"09C20037"	"S10FD"	"C10FD"	"g"	"0"	"FA"	""
"09C20037"	"S12FD"	"C12FD"	"g"	"0"	"FA"	""
"09C20037"	"S13FD"	"C13FD"	"g"	"0"	"FA"	""
"09C20037"	"S14FD"	"C14FD"	"g"	".02"	"FA"	""
"09C20037"	"S15FD"	"C15FD"	"g"	"0"	"FA"	""
"09C20037"	"S16FD"	"C16FD"	"g"	".04"	"FA"	""
"09C20037"	"S17FD"	"C17FD"	"g"	"0"	"FA"	""
"09C20037"	"S18FD"	"C18FD"	"g"	".02"	"FA"	""
"09C20037"	"S19FD"	"C19FD"	"g"	"0"	"FA"	""
"09C20037"	"S20FD"	"C20FD"	"g"	"0"	"FA"	""
"09C20037"	"S22FD"	"C22FD"	"g"	"0"	"FA"	""
"09C20037"	"S24FD"	"C24FD"	"g"	"0"	"FA"	""
"09C20037"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	".1"	"FA"	""
"09C20037"	"M14FD"	"C14:1FD"	"g"	"0"	"FA"	""
"09C20037"	"M15FD"	"C15:1FD"	"g"	"0"	"FA"	""
"09C20037"	"M16FD"	"C16:1FD"	"g"	"0"	"FA"	""
"09C20037"	"M17FD"	"C17:1FD"	"g"	"0"	"FA"	""
"09C20037"	"M18FD"	"C18:1FD"	"g"	".03"	"FA"	""
"09C20037"	"M20FD"	"C20:1FD"	"g"	"0"	"FA"	""
"09C20037"	"M22FD"	"C22:1FD"	"g"	"0"	"FA"	""
"09C20037"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	".04"	"FA"	""
"09C20037"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"09C20037"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"09C20037"	"P184W3FD"	"C18:4w3FD"	"mg"	"1"	"FA"	""
"09C20037"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"09C20037"	"P225W3FD"	"C22:5w3FD"	"mg"	"0"	"FA"	""
"09C20037"	"P226W3FD"	"C22:6w3FD"	"mg"	"0"	"FA"	""
"09C20037"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"09C20037"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	".229"	"FA"	""
"09C20037"	"FAUNDIFF"	"Undifferentiated fatty acids (%)"	"%T"	"0"	"FA"	""
"09C20037"	"FAUNDIFFFD"	"Undifferentiated fatty acids (mg)"	"mg"	"0"	"FA"	""
"09C20037"	"TRYP"	"Tryptophan (mg/g N)"	"MN"	"77.000"	"AA"	""
"09C20037"	"TRYPFD"	"Tryptophan (mg)"	"mg"	"62"	"AA"	""
"09C20037"	"CHOL"	"Cholesterol"	"mg"	"2"	"FA"	""
"09C20038"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"341"	"PRO"	""
"09C20038"	"MOIS"	"Moisture"	"g"	"81.9"	"PRO"	""
"09C20038"	"PROT"	"Protein"	"g"	"5.4"	"PRO"	""
"09C20038"	"NIT"	"Nitrogen"	"g"	".84"	"PRO"	""
"09C20038"	"FAT"	"Fat"	"g"	".3"	"PRO"	""
"09C20038"	"ASH"	"Ash"	"g"	"1.1"	"PRO"	""
"09C20038"	"AOACDFTOTW"	"Dietary fibre"	"g"	".3"	"PRO"	""
"09C20038"	"FRU"	"Fructose"	"g"	".7"	"PRO"	""
"09C20038"	"GLUC"	"Glucose"	"g"	"1.2"	"PRO"	""
"09C20038"	"SUC"	"Sucrose"	"g"	"6.4"	"PRO"	""
"09C20038"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"09C20038"	"LACT"	"Lactose"	"g"	"3.5"	"PRO"	""
"09C20038"	"GAL"	"Galactose"	"g"	".8"	"PRO"	""
"09C20038"	"TOTALSUGARS"	"Total sugars"	"g"	"12.6"	"PRO"	""
"09C20038"	"STARCH"	"Starch"	"g"	".9"	"PRO"	""
"09C20038"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"13.5"	"PRO"	""
"09C20038"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"13.5"	"CHO"	""
"09C20038"	"LACTIC"	"Lactic acid"	"g"	"1.4"	"OA"	""
"09C20038"	"SB"	"Antimony (Sb)"	"ug"	"0"	"MNS"	""
"09C20038"	"AS"	"Arsenic (As)"	"ug"	".6"	"MNS"	""
"09C20038"	"CD"	"Cadmium (Cd)"	"ug"	"0"	"MNS"	""
"09C20038"	"CA"	"Calcium (Ca)"	"mg"	"168"	"MNS"	""
"09C20038"	"CR"	"Chromium (Cr)"	"ug"	".9"	"MNS"	""
"09C20038"	"CU"	"Copper (Cu)"	"mg"	".007"	"MNS"	""
"09C20038"	"I"	"Iodine (I)"	"ug"	"17"	"MNS"	""
"09C20038"	"FE"	"Iron (Fe)"	"mg"	".1"	"MNS"	""
"09C20038"	"PB"	"Lead (Pb)"	"ug"	"0"	"MNS"	""
"09C20038"	"MG"	"Magnesium (Mg)"	"mg"	"15"	"MNS"	""
"09C20038"	"MN"	"Manganese (Mn)"	"mg"	".031"	"MNS"	""
"09C20038"	"HG"	"Mercury (Hg)"	"ug"	"0"	"MNS"	""
"09C20038"	"MO"	"Molybdenum (Mo)"	"ug"	"5.7"	"MNS"	""
"09C20038"	"NI"	"Nickel (Ni)"	"ug"	"1"	"MNS"	""
"09C20038"	"P"	"Phosphorus (P)"	"mg"	"140"	"MNS"	""
"09C20038"	"K"	"Potassium (K)"	"mg"	"223"	"MNS"	""
"09C20038"	"SE"	"Selenium (Se)"	"ug"	"1.9"	"MNS"	""
"09C20038"	"NA"	"Sodium (Na)"	"mg"	"63"	"MNS"	""
"09C20038"	"SN"	"Tin (Sn)"	"ug"	".9"	"MNS"	""
"09C20038"	"ZN"	"Zinc (Zn)"	"mg"	".53"	"MNS"	""
"09C20038"	"B1"	"Thiamin (B1)"	"mg"	".062"	"VIT"	""
"09C20038"	"B2"	"Riboflavin (B2)"	"mg"	".302"	"VIT"	""
"09C20038"	"B3"	"Niacin (B3)"	"mg"	".47"	"VIT"	""
"09C20038"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	"1.56"	"VIT"	""
"09C20038"	"FOLFD"	"Folate, natural"	"ug"	"24"	"VIT"	""
"09C20038"	"FOLATETOT"	"Total folates"	"ug"	"24"	"VIT"	""
"09C20038"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"24"	"VIT"	""
"09C20038"	"ACAR"	"Alpha carotene"	"ug"	"0"	"VIT"	""
"09C20038"	"BCAR"	"Beta carotene"	"ug"	"2"	"VIT"	""
"09C20038"	"CRYP"	"Cryptoxanthin"	"ug"	"0"	"VIT"	""
"09C20038"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"2"	"VIT"	""
"09C20038"	"RET"	"Retinol"	"ug"	"1"	"VIT"	""
"09C20038"	"RETEQ-05"	"Retinol equivalents"	"ug"	"2"	"VIT"	""
"09C20038"	"VITC"	"Vitamin C"	"mg"	"0"	"VIT"	""
"09C20038"	"S4"	"C4"	"%T"	"3.6"	"FA"	""
"09C20038"	"S6"	"C6"	"%T"	"2.3"	"FA"	""
"09C20038"	"S8"	"C8"	"%T"	"1.2"	"FA"	""
"09C20038"	"S10"	"C10"	"%T"	"2.7"	"FA"	""
"09C20038"	"S12"	"C12"	"%T"	"3.1"	"FA"	""
"09C20038"	"S13"	"C13"	"%T"	".1"	"FA"	""
"09C20038"	"S14"	"C14"	"%T"	"10.6"	"FA"	""
"09C20038"	"S15"	"C15"	"%T"	"1.1"	"FA"	""
"09C20038"	"S16"	"C16"	"%T"	"30.9"	"FA"	""
"09C20038"	"S17"	"C17"	"%T"	".7"	"FA"	""
"09C20038"	"S18"	"C18"	"%T"	"11.2"	"FA"	""
"09C20038"	"S19"	"C19"	"%T"	".1"	"FA"	""
"09C20038"	"S20"	"C20"	"%T"	".2"	"FA"	""
"09C20038"	"S22"	"C22"	"%T"	".1"	"FA"	""
"09C20038"	"S24"	"C24"	"%T"	"0"	"FA"	""
"09C20038"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"67.87"	"FA"	""
"09C20038"	"M14"	"C14:1"	"%T"	".9"	"FA"	""
"09C20038"	"M15"	"C15:1"	"%T"	"0"	"FA"	""
"09C20038"	"M16"	"C16:1"	"%T"	"1.6"	"FA"	""
"09C20038"	"M17"	"C17:1"	"%T"	".3"	"FA"	""
"09C20038"	"M18"	"C18:1"	"%T"	"23.4"	"FA"	""
"09C20038"	"M20"	"C20:1"	"%T"	".2"	"FA"	""
"09C20038"	"M22"	"C22:1"	"%T"	"0"	"FA"	""
"09C20038"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"26.47"	"FA"	""
"09C20038"	"P182W6"	"C18:2w6"	"%T"	"2.2"	"FA"	""
"09C20038"	"P183W3"	"C18:3w3"	"%T"	".8"	"FA"	""
"09C20038"	"P184W3"	"C18:4w3"	"%T"	".63"	"FA"	""
"09C20038"	"P205W3"	"C20:5w3"	"%T"	".1"	"FA"	""
"09C20038"	"P225W3"	"C22:5w3"	"%T"	".1"	"FA"	""
"09C20038"	"P226W3"	"C22:6w3"	"%T"	"0"	"FA"	""
"09C20038"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"3.7"	"FA"	""
"09C20038"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	".167"	"FA"	""
"09C20038"	"S4FD"	"C4FD"	"g"	".01"	"FA"	""
"09C20038"	"S6FD"	"C6FD"	"g"	".01"	"FA"	""
"09C20038"	"S8FD"	"C8FD"	"g"	"0"	"FA"	""
"09C20038"	"S10FD"	"C10FD"	"g"	".01"	"FA"	""
"09C20038"	"S12FD"	"C12FD"	"g"	".01"	"FA"	""
"09C20038"	"S13FD"	"C13FD"	"g"	"0"	"FA"	""
"09C20038"	"S14FD"	"C14FD"	"g"	".03"	"FA"	""
"09C20038"	"S15FD"	"C15FD"	"g"	"0"	"FA"	""
"09C20038"	"S16FD"	"C16FD"	"g"	".08"	"FA"	""
"09C20038"	"S17FD"	"C17FD"	"g"	"0"	"FA"	""
"09C20038"	"S18FD"	"C18FD"	"g"	".03"	"FA"	""
"09C20038"	"S19FD"	"C19FD"	"g"	"0"	"FA"	""
"09C20038"	"S20FD"	"C20FD"	"g"	"0"	"FA"	""
"09C20038"	"S22FD"	"C22FD"	"g"	"0"	"FA"	""
"09C20038"	"S24FD"	"C24FD"	"g"	"0"	"FA"	""
"09C20038"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	".2"	"FA"	""
"09C20038"	"M14FD"	"C14:1FD"	"g"	"0"	"FA"	""
"09C20038"	"M15FD"	"C15:1FD"	"g"	"0"	"FA"	""
"09C20038"	"M16FD"	"C16:1FD"	"g"	"0"	"FA"	""
"09C20038"	"M17FD"	"C17:1FD"	"g"	"0"	"FA"	""
"09C20038"	"M18FD"	"C18:1FD"	"g"	".06"	"FA"	""
"09C20038"	"M20FD"	"C20:1FD"	"g"	"0"	"FA"	""
"09C20038"	"M22FD"	"C22:1FD"	"g"	"0"	"FA"	""
"09C20038"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	".07"	"FA"	""
"09C20038"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"09C20038"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"09C20038"	"P184W3FD"	"C18:4w3FD"	"mg"	"2"	"FA"	""
"09C20038"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"09C20038"	"P225W3FD"	"C22:5w3FD"	"mg"	"0"	"FA"	""
"09C20038"	"P226W3FD"	"C22:6w3FD"	"mg"	"0"	"FA"	""
"09C20038"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"09C20038"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	".437"	"FA"	""
"09C20038"	"FAUNDIFF"	"Undifferentiated fatty acids (%)"	"%T"	"0"	"FA"	""
"09C20038"	"FAUNDIFFFD"	"Undifferentiated fatty acids (mg)"	"mg"	"0"	"FA"	""
"09C20038"	"TRYP"	"Tryptophan (mg/g N)"	"MN"	"77.000"	"AA"	""
"09C20038"	"TRYPFD"	"Tryptophan (mg)"	"mg"	"65"	"AA"	""
"09C20038"	"CHOL"	"Cholesterol"	"mg"	"2"	"FA"	""
"09C20039"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"382"	"PRO"	""
"09C20039"	"MOIS"	"Moisture"	"g"	"82.2"	"PRO"	""
"09C20039"	"PROT"	"Protein"	"g"	"6.1"	"PRO"	""
"09C20039"	"NIT"	"Nitrogen"	"g"	".95"	"PRO"	""
"09C20039"	"FAT"	"Fat"	"g"	".5"	"PRO"	""
"09C20039"	"ASH"	"Ash"	"g"	"1"	"PRO"	""
"09C20039"	"AOACDFTOTW"	"Dietary fibre"	"g"	".2"	"PRO"	""
"09C20039"	"FRU"	"Fructose"	"g"	"1.1"	"PRO"	""
"09C20039"	"GLUC"	"Glucose"	"g"	"1.9"	"PRO"	""
"09C20039"	"SUC"	"Sucrose"	"g"	"5.2"	"PRO"	""
"09C20039"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"09C20039"	"LACT"	"Lactose"	"g"	"3.4"	"PRO"	""
"09C20039"	"GAL"	"Galactose"	"g"	"1.6"	"PRO"	""
"09C20039"	"TOTALSUGARS"	"Total sugars"	"g"	"13.2"	"PRO"	""
"09C20039"	"STARCH"	"Starch"	"g"	"1.2"	"PRO"	""
"09C20039"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"14.5"	"PRO"	""
"09C20039"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"14.5"	"CHO"	""
"09C20039"	"LACTIC"	"Lactic acid"	"g"	"1.7"	"OA"	""
"09C20039"	"CA"	"Calcium (Ca)"	"mg"	"174"	"MNS"	""
"09C20039"	"CU"	"Copper (Cu)"	"mg"	".01"	"MNS"	""
"09C20039"	"I"	"Iodine (I)"	"ug"	"17.7"	"MNS"	""
"09C20039"	"FE"	"Iron (Fe)"	"mg"	".1"	"MNS"	""
"09C20039"	"MG"	"Magnesium (Mg)"	"mg"	"18"	"MNS"	""
"09C20039"	"MN"	"Manganese (Mn)"	"mg"	".01"	"MNS"	""
"09C20039"	"P"	"Phosphorus (P)"	"mg"	"152"	"MNS"	""
"09C20039"	"K"	"Potassium (K)"	"mg"	"251"	"MNS"	""
"09C20039"	"NA"	"Sodium (Na)"	"mg"	"69"	"MNS"	""
"09C20039"	"ZN"	"Zinc (Zn)"	"mg"	".73"	"MNS"	""
"09C20039"	"B1"	"Thiamin (B1)"	"mg"	".031"	"VIT"	""
"09C20039"	"B2"	"Riboflavin (B2)"	"mg"	".416"	"VIT"	""
"09C20039"	"B3"	"Niacin (B3)"	"mg"	".62"	"VIT"	""
"09C20039"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	"1.86"	"VIT"	""
"09C20039"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"09C20039"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"09C20039"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"09C20039"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"09C20039"	"VITC"	"Vitamin C"	"mg"	"0"	"VIT"	""
"09C20039"	"S4"	"C4"	"%T"	"2.9"	"FA"	""
"09C20039"	"S6"	"C6"	"%T"	"2.1"	"FA"	""
"09C20039"	"S8"	"C8"	"%T"	"1.3"	"FA"	""
"09C20039"	"S10"	"C10"	"%T"	"2.4"	"FA"	""
"09C20039"	"S12"	"C12"	"%T"	"2.8"	"FA"	""
"09C20039"	"S14"	"C14"	"%T"	"10.1"	"FA"	""
"09C20039"	"S15"	"C15"	"%T"	"1.1"	"FA"	""
"09C20039"	"S16"	"C16"	"%T"	"27.9"	"FA"	""
"09C20039"	"S17"	"C17"	"%T"	".7"	"FA"	""
"09C20039"	"S18"	"C18"	"%T"	"14.000"	"FA"	""
"09C20039"	"S20"	"C20"	"%T"	"1.6"	"FA"	""
"09C20039"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"66.9"	"FA"	""
"09C20039"	"M14"	"C14:1"	"%T"	"1.2"	"FA"	""
"09C20039"	"M15"	"C15:1"	"%T"	"0"	"FA"	""
"09C20039"	"M16"	"C16:1"	"%T"	"1.9"	"FA"	""
"09C20039"	"M17"	"C17:1"	"%T"	"0"	"FA"	""
"09C20039"	"M18"	"C18:1"	"%T"	"27.2"	"FA"	""
"09C20039"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"30.3"	"FA"	""
"09C20039"	"P182W6"	"C18:2w6"	"%T"	"2.2"	"FA"	""
"09C20039"	"P183W3"	"C18:3w3"	"%T"	".6"	"FA"	""
"09C20039"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"2.8"	"FA"	""
"09C20039"	"S4FD"	"C4FD"	"g"	".02"	"FA"	""
"09C20039"	"S6FD"	"C6FD"	"g"	".01"	"FA"	""
"09C20039"	"S8FD"	"C8FD"	"g"	".01"	"FA"	""
"09C20039"	"S10FD"	"C10FD"	"g"	".01"	"FA"	""
"09C20039"	"S12FD"	"C12FD"	"g"	".01"	"FA"	""
"09C20039"	"S14FD"	"C14FD"	"g"	".05"	"FA"	""
"09C20039"	"S15FD"	"C15FD"	"g"	"0"	"FA"	""
"09C20039"	"S16FD"	"C16FD"	"g"	".14"	"FA"	""
"09C20039"	"S17FD"	"C17FD"	"g"	"0"	"FA"	""
"09C20039"	"S18FD"	"C18FD"	"g"	".07"	"FA"	""
"09C20039"	"S20FD"	"C20FD"	"g"	".01"	"FA"	""
"09C20039"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	".3"	"FA"	""
"09C20039"	"M14FD"	"C14:1FD"	"g"	".01"	"FA"	""
"09C20039"	"M15FD"	"C15:1FD"	"g"	"0"	"FA"	""
"09C20039"	"M16FD"	"C16:1FD"	"g"	".01"	"FA"	""
"09C20039"	"M17FD"	"C17:1FD"	"g"	"0"	"FA"	""
"09C20039"	"M18FD"	"C18:1FD"	"g"	".13"	"FA"	""
"09C20039"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	".15"	"FA"	""
"09C20039"	"P182W6FD"	"C18:2w6FD"	"g"	".01"	"FA"	""
"09C20039"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"09C20039"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"09C20039"	"TRYP"	"Tryptophan (mg/g N)"	"MN"	"77.000"	"AA"	""
"09C20039"	"TRYPFD"	"Tryptophan (mg)"	"mg"	"73"	"AA"	""
"09C20039"	"CHOL"	"Cholesterol"	"mg"	"6"	"FA"	""
"09C20040"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"236"	"PRO"	""
"09C20040"	"MOIS"	"Moisture"	"g"	"90.3"	"PRO"	""
"09C20040"	"PROT"	"Protein"	"g"	"5"	"PRO"	""
"09C20040"	"NIT"	"Nitrogen"	"g"	".79"	"PRO"	""
"09C20040"	"FAT"	"Fat"	"g"	".2"	"PRO"	""
"09C20040"	"ASH"	"Ash"	"g"	".9"	"PRO"	""
"09C20040"	"AOACDFTOTW"	"Dietary fibre"	"g"	".4"	"PRO"	""
"09C20040"	"FRU"	"Fructose"	"g"	"1"	"PRO"	""
"09C20040"	"GLUC"	"Glucose"	"g"	"1.3"	"PRO"	""
"09C20040"	"SUC"	"Sucrose"	"g"	".1"	"PRO"	""
"09C20040"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"09C20040"	"LACT"	"Lactose"	"g"	"3"	"PRO"	""
"09C20040"	"GAL"	"Galactose"	"g"	"1.1"	"PRO"	""
"09C20040"	"TOTALSUGARS"	"Total sugars"	"g"	"6.5"	"PRO"	""
"09C20040"	"STARCH"	"Starch"	"g"	".9"	"PRO"	""
"09C20040"	"DEXTRIN"	"Dextrin"	"g"	"0"	"PRO"	""
"09C20040"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"7.4"	"PRO"	""
"09C20040"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"7.4"	"CHO"	""
"09C20040"	"LACTIC"	"Lactic acid"	"g"	"1.4"	"OA"	""
"09C20040"	"CA"	"Calcium (Ca)"	"mg"	"145"	"MNS"	""
"09C20040"	"CU"	"Copper (Cu)"	"mg"	"0"	"MNS"	""
"09C20040"	"I"	"Iodine (I)"	"ug"	"16.6"	"MNS"	""
"09C20040"	"FE"	"Iron (Fe)"	"mg"	".09"	"MNS"	""
"09C20040"	"MG"	"Magnesium (Mg)"	"mg"	"15"	"MNS"	""
"09C20040"	"MN"	"Manganese (Mn)"	"mg"	".042"	"MNS"	""
"09C20040"	"P"	"Phosphorus (P)"	"mg"	"130"	"MNS"	""
"09C20040"	"K"	"Potassium (K)"	"mg"	"200"	"MNS"	""
"09C20040"	"NA"	"Sodium (Na)"	"mg"	"55"	"MNS"	""
"09C20040"	"ZN"	"Zinc (Zn)"	"mg"	".62"	"MNS"	""
"09C20040"	"B1"	"Thiamin (B1)"	"mg"	".042"	"VIT"	""
"09C20040"	"B2"	"Riboflavin (B2)"	"mg"	".312"	"VIT"	""
"09C20040"	"B3"	"Niacin (B3)"	"mg"	".21"	"VIT"	""
"09C20040"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	"1.23"	"VIT"	""
"09C20040"	"FOLFD"	"Folate, natural"	"ug"	"24"	"VIT"	""
"09C20040"	"FOLATETOT"	"Total folates"	"ug"	"24"	"VIT"	""
"09C20040"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"24"	"VIT"	""
"09C20040"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"09C20040"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"09C20040"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"09C20040"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"09C20040"	"VITC"	"Vitamin C"	"mg"	"0"	"VIT"	""
"09C20040"	"S4"	"C4"	"%T"	"4.2"	"FA"	""
"09C20040"	"S6"	"C6"	"%T"	"2.5"	"FA"	""
"09C20040"	"S8"	"C8"	"%T"	"1.3"	"FA"	""
"09C20040"	"S10"	"C10"	"%T"	"3"	"FA"	""
"09C20040"	"S12"	"C12"	"%T"	"3.5"	"FA"	""
"09C20040"	"S13"	"C13"	"%T"	".1"	"FA"	""
"09C20040"	"S14"	"C14"	"%T"	"11.2"	"FA"	""
"09C20040"	"S15"	"C15"	"%T"	"1.1"	"FA"	""
"09C20040"	"S16"	"C16"	"%T"	"30.9"	"FA"	""
"09C20040"	"S17"	"C17"	"%T"	".7"	"FA"	""
"09C20040"	"S18"	"C18"	"%T"	"9.4"	"FA"	""
"09C20040"	"S19"	"C19"	"%T"	".1"	"FA"	""
"09C20040"	"S20"	"C20"	"%T"	".2"	"FA"	""
"09C20040"	"S22"	"C22"	"%T"	".1"	"FA"	""
"09C20040"	"S24"	"C24"	"%T"	"0"	"FA"	""
"09C20040"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"68.27"	"FA"	""
"09C20040"	"M14"	"C14:1"	"%T"	"1.2"	"FA"	""
"09C20040"	"M15"	"C15:1"	"%T"	"0"	"FA"	""
"09C20040"	"M16"	"C16:1"	"%T"	"1.7"	"FA"	""
"09C20040"	"M17"	"C17:1"	"%T"	".3"	"FA"	""
"09C20040"	"M18"	"C18:1"	"%T"	"22"	"FA"	""
"09C20040"	"M20"	"C20:1"	"%T"	".2"	"FA"	""
"09C20040"	"M22"	"C22:1"	"%T"	"0"	"FA"	""
"09C20040"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"25.47"	"FA"	""
"09C20040"	"P182W6"	"C18:2w6"	"%T"	"2.1"	"FA"	""
"09C20040"	"P183W3"	"C18:3w3"	"%T"	"1"	"FA"	""
"09C20040"	"P184W3"	"C18:4w3"	"%T"	".87"	"FA"	""
"09C20040"	"P205W3"	"C20:5w3"	"%T"	".1"	"FA"	""
"09C20040"	"P225W3"	"C22:5w3"	"%T"	".1"	"FA"	""
"09C20040"	"P226W3"	"C22:6w3"	"%T"	"0"	"FA"	""
"09C20040"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"4.2"	"FA"	""
"09C20040"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	".2"	"FA"	""
"09C20040"	"S4FD"	"C4FD"	"g"	".01"	"FA"	""
"09C20040"	"S6FD"	"C6FD"	"g"	"0"	"FA"	""
"09C20040"	"S8FD"	"C8FD"	"g"	"0"	"FA"	""
"09C20040"	"S10FD"	"C10FD"	"g"	".01"	"FA"	""
"09C20040"	"S12FD"	"C12FD"	"g"	".01"	"FA"	""
"09C20040"	"S13FD"	"C13FD"	"g"	"0"	"FA"	""
"09C20040"	"S14FD"	"C14FD"	"g"	".02"	"FA"	""
"09C20040"	"S15FD"	"C15FD"	"g"	"0"	"FA"	""
"09C20040"	"S16FD"	"C16FD"	"g"	".06"	"FA"	""
"09C20040"	"S17FD"	"C17FD"	"g"	"0"	"FA"	""
"09C20040"	"S18FD"	"C18FD"	"g"	".02"	"FA"	""
"09C20040"	"S19FD"	"C19FD"	"g"	"0"	"FA"	""
"09C20040"	"S20FD"	"C20FD"	"g"	"0"	"FA"	""
